,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Google Trends,Google Trends,Google Trends
,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP,AAPL,AMGN,AXP
2022-11-11,149.06402587890625,275.7389221191406,153.2597198486328,149.6999969482422,285.0199890136719,154.88999938964844,150.00999450683594,289.3599853515625,158.8800048828125,144.3699951171875,279.6199951171875,154.6999969482422,145.82000732421875,288.54998779296875,156.49000549316406,93979700.0,3255100.0,3714600.0,43,39,68
2022-11-10,146.24603271484375,281.53387451171875,153.1211700439453,146.8699951171875,291.010009765625,154.75,146.8699951171875,294.4800109863281,155.7899932861328,139.5,285.3500061035156,151.30999755859375,141.24000549316406,294.0799865722656,152.7899932861328,118854000.0,4083200.0,4701600.0,41,31,33
2022-11-09,134.29702758789062,280.2181396484375,144.3247528076172,134.8699951171875,289.6499938964844,145.86000061035156,138.5500030517578,296.2200012207031,149.47000122070312,134.58999633789062,289.260009765625,145.66000366210938,138.5,290.0,149.47000122070312,74917800.0,3469100.0,2425500.0,35,21,62
2022-11-08,138.90736389160156,282.8689880371094,148.6190643310547,139.5,292.3900146484375,150.1999969482422,141.42999267578125,296.6700134277344,151.33999633789062,137.49000549316406,282.2200012207031,147.13999938964844,140.41000366210938,282.57000732421875,147.44000244140625,89908500.0,6911300.0,3846000.0,38,72,44
2022-11-07,138.32981872558594,267.9994201660156,145.43295288085938,138.9199981689453,277.0199890136719,146.97999572753906,139.14999389648438,277.4800109863281,147.5399932861328,135.6699981689453,267.75,143.75999450683594,137.11000061035156,268.1499938964844,146.1999969482422,83374600.0,2926700.0,2918000.0,40,32,20
2022-11-04,137.79212951660156,260.279296875,143.19676208496094,138.3800048828125,269.0400085449219,144.72000122070312,142.6699981689453,269.29998779296875,146.36000061035156,134.3800048828125,259.8399963378906,141.0,142.08999633789062,261.94000244140625,142.39999389648438,140814800.0,3402000.0,3322100.0,46,27,36
2022-11-03,138.0609893798828,257.22216796875,137.84368896484375,138.8800048828125,265.8800048828125,139.30999755859375,142.8000030517578,268.6000061035156,142.1999969482422,138.75,265.0199890136719,138.77000427246094,142.05999755859375,268.5299987792969,141.08999633789062,97918500.0,2779500.0,3960500.0,41,67,41
2022-11-02,144.17469787597656,260.2502746582031,141.98959350585938,145.02999877929688,269.010009765625,143.5,152.1699981689453,274.8800048828125,149.02999877929688,145.0,268.95001220703125,143.3699951171875,148.9499969482422,271.6400146484375,146.5800018310547,93604600.0,2637300.0,2851600.0,39,24,0
2022-11-01,149.7615509033203,263.200927734375,145.53192138671875,150.64999389648438,272.0599975585937,147.0800018310547,155.4499969482422,272.8699951171875,150.6300048828125,149.1300048828125,268.3800048828125,146.6300048828125,155.0800018310547,269.6000061035156,149.9600067138672,80379300.0,2062600.0,2675500.0,37,40,47
2022-10-31,152.43568420410156,261.546630859375,146.8874969482422,153.33999633789062,270.3500061035156,148.4499969482422,154.24000549316406,271.8099975585937,150.3000030517578,151.9199981689453,268.0,148.32000732421875,153.16000366210938,269.20001220703125,150.0,97943200.0,3033600.0,3042900.0,38,9,94
2022-10-28,154.82154846191406,264.8939208984375,148.85655212402344,155.74000549316406,273.8099975585937,150.44000244140625,157.5,274.5400085449219,150.91000366210938,147.82000732421875,269.1199951171875,146.0500030517578,148.1999969482422,269.67999267578125,146.55999755859375,164762400.0,2924100.0,3383100.0,77,48,50
2022-10-27,143.94606018066406,258.5281982421875,145.42308044433594,144.8000030517578,267.2300109863281,146.97000122070312,149.0500030517578,269.3099975585937,149.7100067138672,144.1300048828125,265.8800048828125,146.41000366210938,148.07000732421875,268.0,148.44000244140625,109180200.0,2260900.0,2101300.0,100,39,62
2022-10-26,148.46922302246094,257.9767761230469,145.3340301513672,149.35000610351562,266.6600036621094,146.8800048828125,151.99000549316406,267.9800109863281,149.5,148.0399932861328,261.510009765625,146.47000122070312,150.9600067138672,262.989990234375,147.55999755859375,88194300.0,3008900.0,3559100.0,44,52,35
2022-10-25,151.44158935546875,251.52395629882807,145.4725341796875,152.33999633789062,259.989990234375,147.02000427246094,152.49000549316406,261.7900085449219,147.44000244140625,149.36000061035156,257.19000244140625,141.60000610351562,150.08999633789062,260.489990234375,142.47999572753906,74732300.0,2548900.0,3889100.0,39,49,40
2022-10-24,148.56861877441406,252.8106842041016,140.1392822265625,149.4499969482422,261.32000732421875,141.6300048828125,150.22999572753906,261.5899963378906,143.7899932861328,146.0,254.8999938964844,140.3699951171875,147.19000244140625,254.9499969482422,141.3000030517578,75981900.0,2883200.0,4299600.0,35,55,35
2022-10-21,146.40150451660156,243.7360992431641,138.5659942626953,147.27000427246094,251.94000244140625,140.0399932861328,147.85000610351562,252.38999938964844,141.32000732421875,142.64999389648438,247.009994506836,132.2100067138672,142.8699951171875,247.5200042724609,140.99000549316406,86548600.0,3531200.0,11755400.0,32,77,100
2022-10-20,142.54437255859375,239.392318725586,140.92095947265625,143.38999938964844,247.4499969482422,142.4199981689453,145.88999938964844,249.0599975585937,147.32000732421875,142.64999389648438,246.009994506836,142.14999389648438,143.02000427246094,247.5500030517578,144.0,64522000.0,2058000.0,4319300.0,33,41,49
2022-10-19,143.0115966796875,240.10821533203125,142.45465087890625,143.86000061035156,248.19000244140625,143.97000122070312,144.9499969482422,252.3500061035156,147.07000732421875,141.5,246.94000244140625,142.60000610351562,141.69000244140625,251.3099975585937,145.42999267578125,61758300.0,1883000.0,2803900.0,34,43,65
2022-10-18,142.90223693847656,243.9102325439453,144.45339965820312,143.75,252.1199951171875,145.99000549316406,146.6999969482422,254.6999969482422,147.0500030517578,140.61000061035156,251.02999877929688,143.5500030517578,145.49000549316406,253.8600006103516,146.1300048828125,99136600.0,2060000.0,3963300.0,37,39,55
2022-10-17,141.57015991210938,244.69386291503903,140.05023193359375,142.41000366210938,252.92999267578125,141.5399932861328,142.89999389648438,253.4199981689453,142.22000122070312,140.27000427246094,249.4900054931641,140.08999633789062,141.07000732421875,251.4199981689453,140.5800018310547,85250900.0,2577100.0,3139300.0,33,30,39
2022-10-14,137.56393432617188,243.15565490722656,135.37001037597656,138.3800048828125,251.33999633789065,136.80999755859375,144.52000427246094,253.1100006103516,143.8800048828125,138.19000244140625,250.22999572753903,136.13999938964844,144.30999755859375,252.0,142.9600067138672,88598000.0,2864400.0,3871900.0,33,61,28
2022-10-13,142.146728515625,243.4652404785156,140.06011962890625,142.99000549316406,251.6600036621093,141.5500030517578,143.58999633789062,252.3699951171875,142.5500030517578,134.3699951171875,242.83999633789065,130.64999389648438,134.99000549316406,244.7700042724609,131.35000610351562,113224000.0,3288900.0,5232300.0,34,42,59
2022-10-12,137.52415466308594,238.4152069091797,134.78622436523438,138.33999633789062,246.44000244140625,136.74000549316406,140.36000061035156,248.72999572753903,138.4499969482422,138.16000366210938,243.4100036621093,136.11000061035156,139.1300048828125,244.3600006103516,137.30999755859375,70433700.0,2639800.0,2397400.0,34,71,54
2022-10-11,138.16038513183594,237.44776916503903,135.38751220703125,138.97999572753906,245.44000244140625,137.35000610351562,141.35000610351562,250.47999572753903,139.2100067138672,138.22000122070312,237.83999633789065,135.38999938964844,139.89999389648438,239.4900054931641,136.3699951171875,77033700.0,6256000.0,2588700.0,33,100,13
2022-10-10,139.59188842773438,224.5904998779297,135.5452117919922,140.4199981689453,232.1499938964844,137.50999450683594,141.88999938964844,234.13999938964844,140.3800048828125,138.57000732421875,229.88999938964844,136.64999389648438,140.4199981689453,231.0800018310547,140.00999450683594,74899000.0,1630100.0,2893400.0,32,41,43
2022-10-07,139.2638397216797,221.57212829589844,137.01393127441406,140.08999633789062,229.02999877929688,139.0,143.10000610351562,231.5200042724609,141.2899932861328,139.4499969482422,228.57000732421875,138.0800018310547,142.5399932861328,230.0,140.4199981689453,85925600.0,2060000.0,2579600.0,33,11,35
2022-10-06,144.57232666015625,223.41993713378903,140.34564208984375,145.42999267578125,230.94000244140625,142.3800048828125,147.5399932861328,233.13999938964844,145.05999755859375,145.22000122070312,230.22999572753903,142.1300048828125,145.80999755859375,232.5200042724609,143.0500030517578,68402200.0,1523800.0,2526000.0,32,38,17
2022-10-05,145.53660583496094,226.2061309814453,142.30718994140625,146.39999389648438,233.82000732421875,144.3699951171875,147.3800048828125,235.4199981689453,145.2899932861328,143.00999450683594,230.9600067138672,142.0800018310547,144.07000732421875,232.6300048828125,142.9199981689453,79471000.0,2060400.0,2073800.0,36,16,28
2022-10-04,145.23838806152344,225.43218994140625,143.3816375732422,146.10000610351562,233.0200042724609,145.4600067138672,146.22000122070312,234.08999633789065,145.5500030517578,144.25999450683594,229.8000030517578,143.02999877929688,145.02999877929688,230.97999572753903,143.02999877929688,87830100.0,2331000.0,2408800.0,38,27,44
2022-10-03,141.6099090576172,222.9362030029297,138.0193634033203,142.4499969482422,230.44000244140625,140.02000427246094,143.07000732421875,230.9499969482422,140.77000427246094,137.69000244140625,226.4199981689453,134.9199981689453,138.2100067138672,228.2700042724609,137.9499969482422,114311700.0,2521700.0,2677100.0,38,0,31
2022-09-30,137.38497924804688,218.0603179931641,132.98236083984375,138.1999969482422,225.3999938964844,134.91000366210938,143.10000610351562,230.0,138.6699981689453,138.0,225.1699981689453,134.6199951171875,141.27999877929688,228.4199981689453,137.39999389648438,124925300.0,2543400.0,3717200.0,43,18,51
2022-09-29,141.6397247314453,220.97232055664065,135.8212127685547,142.47999572753906,228.4100036621093,137.7899932861328,146.72000122070312,231.5500030517578,138.9499969482422,140.67999267578125,226.97000122070312,135.83999633789062,146.10000610351562,231.5500030517578,138.38999938964844,128138200.0,2335700.0,2280700.0,48,47,35
2022-09-28,148.95632934570312,223.4586181640625,138.5516357421875,149.83999633789062,230.97999572753903,140.55999755859375,150.63999938964844,231.8699951171875,141.17999267578125,144.83999633789062,227.7400054931641,136.52000427246094,147.63999938964844,229.9600067138672,138.5,146691400.0,2782400.0,5269500.0,42,23,50
2022-09-27,150.86502075195312,218.6311187744141,135.5255126953125,151.75999450683594,225.9900054931641,137.49000549316406,154.72000122070312,229.9600067138672,140.3800048828125,149.9499969482422,225.0200042724609,136.10000610351562,152.74000549316406,226.97000122070312,139.44000244140625,84442700.0,2009800.0,2828700.0,35,12,29
2022-09-26,149.880859375,219.48245239257807,135.48606872558594,150.77000427246094,226.8699951171875,137.4499969482422,153.77000427246094,228.63999938964844,141.2899932861328,149.63999938964844,225.3800048828125,136.6999969482422,149.66000366210938,226.7700042724609,140.0399932861328,93339400.0,2454000.0,3808700.0,35,27,55
2022-09-23,149.5428466796875,219.5791931152344,138.25592041015625,150.42999267578125,226.97000122070312,140.25999450683594,151.47000122070312,228.6100006103516,141.9600067138672,148.55999755859375,224.5599975585937,138.08999633789062,151.19000244140625,227.9900054931641,140.77999877929688,96029900.0,2148600.0,3035600.0,36,21,15
2022-09-22,151.8392333984375,220.33380126953125,140.98635864257812,152.74000549316406,227.75,143.02999877929688,154.47000122070312,229.3699951171875,148.88999938964844,150.91000366210938,223.3000030517578,142.47000122070312,152.3800048828125,223.5500030517578,148.82000732421875,86652500.0,2081200.0,3249400.0,35,36,54
2022-09-21,152.81346130371094,217.1509552001953,146.58518981933594,153.72000122070312,224.4600067138672,148.7100067138672,158.74000549316406,230.6199951171875,154.80999755859375,153.60000610351562,224.3600006103516,148.66000366210938,157.33999633789062,229.1300048828125,154.6699981689453,101696800.0,2186300.0,2599900.0,36,41,32
2022-09-20,155.97470092773438,220.2951202392578,151.2870330810547,156.89999389648438,227.7100067138672,153.47999572753906,158.0800018310547,229.9900054931641,154.58999633789062,153.0800018310547,226.52999877929688,152.1300048828125,153.39999389648438,228.5,153.5800018310547,107689800.0,1745900.0,1725900.0,36,36,51
2022-09-19,153.5689697265625,223.2457733154297,153.14016723632812,154.47999572753906,230.759994506836,155.36000061035156,154.55999755859375,230.8600006103516,155.47999572753906,149.10000610351562,227.1000061035156,150.6999969482422,149.30999755859375,230.63999938964844,151.25,81474200.0,1981400.0,2472500.0,36,0,31
2022-09-16,149.81124877929688,223.6134185791016,150.89276123046875,150.6999969482422,231.13999938964844,153.0800018310547,151.35000610351562,232.22000122070312,154.0800018310547,148.3699951171875,226.6100006103516,150.50999450683594,151.2100067138672,226.88999938964844,154.0800018310547,162278800.0,4604100.0,6527200.0,38,38,40
2022-09-15,151.47142028808594,220.24673461914065,153.899169921875,152.3699951171875,227.6600036621093,156.1300048828125,155.24000549316406,229.009994506836,158.7899932861328,151.3800048828125,225.8600006103516,155.89999389648438,154.64999389648438,228.1000061035156,156.42999267578125,90481100.0,2206100.0,2371600.0,39,20,40
2022-09-14,154.39407348632812,220.6917419433593,154.06675720214844,155.30999755859375,228.1199951171875,156.3000030517578,157.10000610351562,228.77999877929688,157.55999755859375,153.61000061035156,226.1300048828125,153.5,154.7899932861328,227.52999877929688,156.17999267578125,87965400.0,2715600.0,2840200.0,41,40,23
2022-09-13,152.9327392578125,219.4727935791016,153.1303253173828,153.83999633789062,226.8600006103516,155.35000610351562,160.5399932861328,237.13999938964844,159.80999755859375,153.3699951171875,226.6199951171875,154.83999633789062,159.89999389648438,237.02999877929688,158.13999938964844,122656600.0,4447200.0,3519800.0,43,44,77
2022-09-12,162.46617126464844,229.8824005126953,160.1288604736328,163.42999267578125,237.6199951171875,162.4499969482422,164.25999450683594,241.6999969482422,163.4499969482422,159.3000030517578,235.1100006103516,159.33999633789062,159.58999633789062,238.0,159.5,104956000.0,6294600.0,4146300.0,37,53,59
2022-09-09,156.44190979003906,239.62448120117188,156.17617797851562,157.3699951171875,247.69000244140625,158.44000244140625,157.82000732421875,249.22999572753903,158.58999633789062,154.75,245.02999877929688,154.3000030517578,155.47000122070312,245.4499969482422,154.4499969482422,68028800.0,2318000.0,3543500.0,39,27,28
2022-09-08,153.54910278320312,237.4574432373047,151.32647705078125,154.4600067138672,245.4499969482422,153.52000427246094,156.36000061035156,246.0,153.69000244140625,152.67999267578125,242.9100036621093,149.50999450683594,154.63999938964844,244.8000030517578,150.9199981689453,84923800.0,2895800.0,3399200.0,47,0,45
2022-09-07,155.04025268554688,236.8189239501953,150.07460021972656,155.9600067138672,244.7899932861328,152.25,156.6699981689453,245.32000732421875,152.6999969482422,153.61000061035156,242.2700042724609,148.3800048828125,154.82000732421875,242.8000030517578,148.39999389648438,87449600.0,2127300.0,1766400.0,47,48,0
